	node	centrality
1232	1232	4977.66800033
1233	1233	12974.6515164
1234	1234	7732.17982499
1235	1235	2598.14169213
1236	1236	3821.71006816
1237	1237	4323.40571039
1238	1238	7379.22959063
1239	1239	2318.06713432
1240	1240	10668.2337291
1241	1241	4647.95995555
1242	1242	10280.910295
1243	1243	3610.34817014
1244	1244	6876.71019749
1245	1245	2387.44615982
1246	1246	8963.38022323
1247	1247	11223.3764448
1248	1248	7860.98055359
1249	1249	9926.78477642
1250	1250	8385.03236696
1251	1251	7389.54352823
1252	1252	6939.7331965
1253	1253	5823.62141542
1254	1254	8427.01021779
1255	1255	13856.7676488
1256	1256	9903.53609406
1257	1257	5668.81152037
1258	1258	3838.96169937
1259	1259	4937.03541262
1260	1260	11146.006788
1261	1261	7634.31980233
1262	1262	4899.10995737
1263	1263	5424.73716437
1264	1264	3113.184574
1265	1265	7380.26093906
1266	1266	5573.80047079
1267	1267	7372.62582694
1268	1268	4237.66875258
1269	1269	3782.80476569
1270	1270	5159.93994298
1271	1271	6581.4329534
1272	1272	5725.07013999
1273	1273	4614.2096093
1274	1274	11086.3796846
1275	1275	10756.7960384
1276	1276	7304.45644086
1277	1277	4778.83996502
1278	1278	6305.5517444
1279	1279	8301.52182176
1280	1280	9884.88578642
1281	1281	9888.08435514
1282	1282	4246.14247496
1283	1283	11018.3994781
1284	1284	7370.56260526
1285	1285	5107.85529156
1286	1286	4800.47059197
1287	1287	12258.7994907
1288	1288	9751.01385818
1289	1289	8877.08579328
1290	1290	5156.33269612
1291	1291	3174.32762044
1292	1292	5898.97686814
1293	1293	9445.89349241
1294	1294	10923.941879
1295	1295	4358.99029349
1296	1296	8098.32868256
1297	1297	6328.24855403
1298	1298	7129.79978972
1299	1299	5379.85903845
1300	1300	5188.20987867
1301	1301	6417.61139187
1302	1302	5871.28832928
1303	1303	3208.07014843
1304	1304	9659.82668012
1305	1305	6430.84438936
1306	1306	8321.60330709
1307	1307	6987.35492985
1308	1308	8624.79516708
1309	1309	5965.73810066
1310	1310	7175.80196885
1311	1311	6405.98264501
1312	1312	6632.05132178
1313	1313	9190.20335387
1314	1314	4636.07066772
1315	1315	6538.47491527
1316	1316	5349.04407009
1317	1317	5258.56001135
1318	1318	5517.39492155
1319	1319	5946.77678642
1320	1320	8278.53141394
1321	1321	8252.74568126
1322	1322	6781.18081911
1323	1323	6404.31930213
1324	1324	8870.57602815
1325	1325	10638.2636494
1326	1326	7815.78979237
1327	1327	8560.76491482
1328	1328	6649.52983485
1329	1329	5936.51203905
1330	1330	5813.90406502
1331	1331	7612.36848424
1332	1332	4800.23172306
1333	1333	4611.7271105
1334	1334	6067.65997364
1335	1335	8353.65883311
1336	1336	4123.21772474
1337	1337	3839.57837222
1338	1338	9491.59995523
1339	1339	3967.28274642
1340	1340	13242.4879089
1341	1341	6187.36548481
1342	1342	5971.92713786
1343	1343	8055.68738668
1344	1344	3723.49450393
1345	1345	6346.27013467
1346	1346	7219.21850739
1347	1347	6559.28182943
1348	1348	3436.12351486
1349	1349	5183.9738954
1350	1350	3919.29955538
1351	1351	7864.42759492
1352	1352	6249.21926803
1353	1353	11254.0556963
1354	1354	7931.44208059
1355	1355	9312.10407477
1356	1356	4871.62255756
1357	1357	4681.0098949
1358	1358	8202.88606297
1359	1359	6411.61678578
1360	1360	9952.83715779
1361	1361	7074.10175158
1362	1362	7555.78412303
1363	1363	4201.28170417
1364	1364	5011.69707243
1365	1365	5527.68685179
1366	1366	6814.25398162
1367	1367	9140.71893516
1368	1368	7862.93461646
1369	1369	4166.70033198
1370	1370	7074.19465758
1371	1371	6471.84258711
1372	1372	8433.07421637
1373	1373	3580.32714763
1374	1374	5457.25219805
1375	1375	10552.5860421
1376	1376	7207.85124066
1377	1377	11991.0317903
1378	1378	5470.44405557
1379	1379	12172.7025053
1380	1380	3528.10872643
1381	1381	2938.15747253
1382	1382	5520.09464572
1383	1383	5848.81018739
1384	1384	10474.286371
1385	1385	4743.0071648
1386	1386	3646.45317753
1387	1387	5943.02494053
1388	1388	7371.68393614
1389	1389	2851.74562481
1390	1390	4696.39715287
1391	1391	4760.62952738
1392	1392	6918.8782108
1393	1393	10394.7413785
1394	1394	6239.66389991
1395	1395	5690.562004
1396	1396	11243.1153868
1397	1397	5322.80722295
1398	1398	4291.52482406
1399	1399	4265.63532592
1400	1400	5493.9700684
1401	1401	3260.21484909
1402	1402	5506.78285433
1403	1403	2407.6840215
1404	1404	5449.7765547
1405	1405	5337.77279393
1406	1406	9150.70421628
1407	1407	8006.24386765
1408	1408	7017.66622351
1409	1409	3938.40165394
1410	1410	4703.13927312
1411	1411	8326.71553828
1412	1412	10014.0755108
1413	1413	3848.19608241
1414	1414	11681.5404145
1415	1415	6955.21509778
1416	1416	1921.69131949
1417	1417	5410.27160516
1418	1418	6759.74076061
1419	1419	3668.2829435
1420	1420	5135.76076372
1421	1421	6065.6842587
1422	1422	6622.407188
1423	1423	9045.41769842
1424	1424	5089.55147773
1425	1425	6779.68999105
1426	1426	6713.22977733
1427	1427	10192.7492195
1428	1428	4030.87081786
1429	1429	6383.11567596
1430	1430	8201.83789925
1431	1431	8236.00196892
1432	1432	5545.22845998
1433	1433	3869.65493406
1434	1434	5726.76482764
1435	1435	4627.85108825
1436	1436	5950.95531721
1437	1437	8284.5922549
1438	1438	8505.78457368
1439	1439	5920.91561384
1440	1440	3763.13488566
1441	1441	6789.79804428
1442	1442	10520.9736586
1443	1443	5978.53026288
1444	1444	11000.9068679
1445	1445	5400.23075076
1446	1446	4396.16508172
1447	1447	5921.41510612
1448	1448	3233.22345892
1449	1449	5487.15677404
1450	1450	7898.72337535
1451	1451	4920.4632215
1452	1452	5572.94322519
1453	1453	12247.9650432
1454	1454	3120.3184719
1455	1455	10627.8923808
1456	1456	14221.6773269
1457	1457	1603.95171025
1458	1458	4413.27677172
1459	1459	4944.75246133
1460	1460	1906.18192115
1461	1461	5092.82551302
1462	1462	2413.86468879
1463	1463	3642.54613873
1464	1464	5027.80798154
1465	1465	3642.25777958
1466	1466	7549.50647913
1467	1467	3859.1218374
1468	1468	9397.08274632
1469	1469	9070.59741054
1470	1470	11826.4913789
1471	1471	6903.08404664
1472	1472	5725.68406389
1473	1473	8084.79858905
1474	1474	6037.71875741
1475	1475	4586.15193654
1476	1476	8543.35427366
1477	1477	6879.25669922
1478	1478	4501.26400205
1479	1479	9384.46449919
1480	1480	5535.44824891
1481	1481	6253.36700215
1482	1482	11468.9462993
1483	1483	4318.94449255
1484	1484	6321.80697221
1485	1485	4935.28399061
1486	1486	5932.3551111
1487	1487	3908.26418827
1488	1488	4299.57354687
1489	1489	3653.26699063
1490	1490	8344.00251492
1491	1491	4761.3207319
1492	1492	5780.88361813
1493	1493	9323.12748816
1494	1494	9377.78745964
1495	1495	5616.52486526
1496	1496	4707.16908247
1497	1497	5490.50838622
1498	1498	5877.69988767
1499	1499	4965.88218317
1500	1500	5258.22221231
1501	1501	10655.3262569
1502	1502	5821.96518273
1503	1503	11219.9083343
1504	1504	7627.60398823
1505	1505	3409.30308175
1506	1506	5494.17602599
1507	1507	6329.98360116
1508	1508	4019.04935491
1509	1509	10541.3433222
1510	1510	10971.1078948
1511	1511	3011.37332603
1512	1512	7464.86343735
1513	1513	4448.63572756
1514	1514	6406.88738853
1515	1515	2541.20627251
1516	1516	5068.65169931
1517	1517	6082.42648958
1518	1518	5877.10218369
1519	1519	6549.6799882
1520	1520	10558.555387
1521	1521	5095.06864671
1522	1522	5413.62392256
1523	1523	4599.39735593
1524	1524	7482.72284052
1525	1525	6446.72081458
1526	1526	7307.70423136
1527	1527	8420.06249618
1528	1528	6443.66737718
1529	1529	5047.71481936
1530	1530	9859.54092458
1531	1531	8034.29248421
1532	1532	6033.11873229
1533	1533	7351.23542688
1534	1534	3191.02520941
1535	1535	7791.64836439
1536	1536	8278.89462245
1537	1537	6783.95017505
1538	1538	8300.23355049
1539	1539	5164.64212704
1540	1540	7287.57801502
1541	1541	7238.038197
1542	1542	6759.78018444
1543	1543	10256.3804015
1544	1544	8155.10757664
1545	1545	9701.22655832
1546	1546	3426.89505638
1547	1547	5564.19527623
1548	1548	8317.45822656
1549	1549	5214.61653828
1550	1550	9365.10941966
1551	1551	4610.83218947
1552	1552	5636.91537883
1553	1553	6436.99097432
1554	1554	10394.8649873
1555	1555	5509.97806571
1556	1556	5160.33024038
1557	1557	12503.9955621
1558	1558	13345.0760102
1559	1559	3788.9497264
1560	1560	5509.15789891
1561	1561	3942.24636988
1562	1562	8225.30254239
1563	1563	3744.63893601
1564	1564	5552.24051016
1565	1565	3505.92285265
1566	1566	7515.63419372
1567	1567	5901.49867358
1568	1568	9460.74823381
1569	1569	7195.48446733
1570	1570	6695.33016592
1571	1571	2963.09066274
1572	1572	6139.78352297
1573	1573	5700.26245518
1574	1574	6008.71606795
1575	1575	4513.3315052
1576	1576	7140.65073545
1577	1577	7475.41185147
1578	1578	14333.1848395
1579	1579	7000.03813795
1580	1580	6933.63917974
1581	1581	6742.83425096
1582	1582	8553.87426397
1583	1583	5544.39922373
1584	1584	13439.6812925
1585	1585	7208.00524627
1586	1586	5643.13569277
1587	1587	10031.4490495
1588	1588	5828.68578394
1589	1589	5555.12602502
1590	1590	11229.6138624
1591	1591	7889.67139219
1592	1592	2611.48520821
1593	1593	5903.03756268
1594	1594	4372.24306482
1595	1595	4592.88165224
1596	1596	3846.45159353
1597	1597	9284.98050759
1598	1598	11506.2698762
1599	1599	4434.5270448
1600	1600	9868.99665951
1601	1601	3504.50940715
1602	1602	4283.25497474
1603	1603	5893.22767668
1604	1604	5974.07171484
1605	1605	6278.68876387
1606	1606	5931.38005224
1607	1607	10067.5697294
1608	1608	6163.85233554
1609	1609	5605.36365059
1610	1610	2974.6626692
1611	1611	6999.65513552
1612	1612	8278.72649831
1613	1613	8122.82862103
1614	1614	7204.68136144
1615	1615	5820.74201109
1616	1616	5480.17933298
1617	1617	8243.53771325
1618	1618	8426.62060361
1619	1619	8386.23830487
1620	1620	3306.07033901
1621	1621	8830.84208953
1622	1622	8373.16554279
1623	1623	7313.77123408
1624	1624	5829.33504656
1625	1625	6017.95464661
1626	1626	8322.86524921
1627	1627	4288.09224416
1628	1628	10276.324006
1629	1629	4836.97083132
1630	1630	6491.86216089
1631	1631	7654.2195736
1632	1632	9366.78355165
1633	1633	5799.00748246
1634	1634	4554.35948102
1635	1635	6181.53429789
1636	1636	8324.95881953
1637	1637	2581.05902964
1638	1638	3905.75978137
1639	1639	6039.76466732
1640	1640	7492.07141126
1641	1641	9440.49456267
1642	1642	4038.70579923
1643	1643	2271.53582787
1644	1644	9247.21292818
1645	1645	7198.54324989
1646	1646	8689.78225931
1647	1647	2483.92259606
1648	1648	7181.28380066
1649	1649	5317.24366899
1650	1650	14430.3759415
1651	1651	10262.5465876
1652	1652	6309.65696123
1653	1653	8265.31326916
1654	1654	6871.87929468
1655	1655	14771.3870802
1656	1656	3525.58204845
1657	1657	7719.27104748
1658	1658	4782.91028703
1659	1659	7661.19566984
1660	1660	9610.94455272
1661	1661	5016.6678614
1662	1662	6728.35389175
1663	1663	10032.1294169
1664	1664	7827.70894606
1665	1665	9344.59310447
1666	1666	8763.3694175
1667	1667	4248.93460925
1668	1668	4669.13032514
1669	1669	8413.0549656
1670	1670	5536.24336183
1671	1671	5463.79569138
1672	1672	7026.63994177
1673	1673	6326.67918273
1674	1674	5984.34985563
1675	1675	4461.89817701
1676	1676	7348.98962536
1677	1677	4553.96580615
1678	1678	3686.92371528
1679	1679	9876.46354323
1680	1680	6812.37760019
1681	1681	3881.81428953
1682	1682	5083.81203121
1683	1683	3278.09153912
1684	1684	12996.038768
1685	1685	7090.2294731
1686	1686	3368.05369534
1687	1687	8380.91156831
1688	1688	6859.72108764
1689	1689	7876.86916838
1690	1690	8297.38075212
1691	1691	7069.31153639
1692	1692	7293.28766054
1693	1693	6572.96263071
1694	1694	5642.43067679
1695	1695	2945.73333596
1696	1696	4787.70254107
1697	1697	6275.28160207
1698	1698	4675.62852088
1699	1699	5694.62399059
1700	1700	6034.04719223
1701	1701	4284.2773518
1702	1702	7330.2439078
1703	1703	5887.15677079
1704	1704	9969.49319469
1705	1705	4591.37021416
1706	1706	7118.07244596
1707	1707	5344.59728952
1708	1708	8883.08123563
1709	1709	7055.94260387
1710	1710	5325.0855995
1711	1711	6591.00781549
1712	1712	6828.09893878
1713	1713	5664.29247133
1714	1714	11843.0427303
1715	1715	4263.01895531
1716	1716	7996.46272456
1717	1717	5539.69221276
1718	1718	8352.4592607
1719	1719	10386.8557512
1720	1720	7680.45707458
1721	1721	3716.38405032
1722	1722	7383.29142078
1723	1723	3980.06265691
1724	1724	7051.93350895
1725	1725	5124.93525208
1726	1726	14446.2937892
1727	1727	6925.22465741
1728	1728	8385.87021558
1729	1729	5042.85749083
1730	1730	4970.10407208
1731	1731	8118.32622567
1732	1732	7807.97015171
1733	1733	12473.5886785
1734	1734	5121.42147321
1735	1735	6194.53094608
1736	1736	4108.80533284
1737	1737	6432.66506016
1738	1738	7072.79981648
1739	1739	9050.82874791
1740	1740	6127.76698966
1741	1741	4604.7916719
1742	1742	3604.63551396
1743	1743	8242.48283383
1744	1744	6269.27613647
1745	1745	4711.21367605
1746	1746	11130.8538042
1747	1747	2522.10620274
1748	1748	5222.14784629
1749	1749	5511.94924444
1750	1750	6829.28950858
1751	1751	7306.62815393
1752	1752	8423.26218804
1753	1753	6718.08453034
1754	1754	5416.6938751
1755	1755	3974.19251597
1756	1756	6022.24961415
1757	1757	7441.07785287
1758	1758	4198.82142121
1759	1759	6624.26028106
1760	1760	6266.175165
1761	1761	4931.57826784
1762	1762	6287.26326785
1763	1763	3620.73935865
1764	1764	10468.7669704
1765	1765	3191.98806626
1766	1766	9596.87017969
1767	1767	6459.464061
1768	1768	5920.14836852
1769	1769	9147.73341159
1770	1770	10598.545845
1771	1771	6970.10872962
1772	1772	6970.01838445
1773	1773	2647.43098725
1774	1774	12362.1590417
1775	1775	7924.98706021
1776	1776	9323.42239072
1777	1777	6952.34374269
1778	1778	6456.28472411
1779	1779	4642.47991432
1780	1780	5772.35098387
1781	1781	5201.35770308
1782	1782	5006.4225317
1783	1783	9101.26894692
1784	1784	6556.68981057
1785	1785	8349.79923124
1786	1786	4480.65323023
1787	1787	6780.10682027
1788	1788	5519.4611861
1789	1789	5327.78041669
1790	1790	6320.15765946
1791	1791	7038.45347103
1792	1792	12247.4914268
1793	1793	2183.1894488
1794	1794	5594.8171254
1795	1795	8964.04316583
1796	1796	5839.4403228
1797	1797	5104.7110142
1798	1798	9254.00143365
1799	1799	7210.36196121
1800	1800	11129.8714098
1801	1801	4800.29484253
1802	1802	11884.1994155
1803	1803	6763.96414429
1804	1804	13411.7438571
1805	1805	7146.10398003
1806	1806	6353.46239121
1807	1807	6062.06666805
1808	1808	15073.5707765
1809	1809	7629.16458264
1810	1810	5350.4918429
1811	1811	7744.81022564
1812	1812	1988.38145449
1813	1813	9385.87001979
1814	1814	6345.99164796
1815	1815	4699.24648452
1816	1816	4943.95385083
1817	1817	5144.47390021
1818	1818	5541.64061635
1819	1819	7044.8320642
1820	1820	6943.36759748
1821	1821	4302.64129132
1822	1822	3481.88036825
1823	1823	9291.67166504
1824	1824	7322.45580802
1825	1825	2519.5281979
1826	1826	11175.9479119
1827	1827	7369.72107467
1828	1828	3407.28414756
1829	1829	5001.91438517
1830	1830	9165.56375497
1831	1831	7803.20944203
1832	1832	9328.19329789
1833	1833	4242.17733898
1834	1834	6281.79998547
1835	1835	8845.51320674
1836	1836	4534.69576391
1837	1837	6860.6908122
1838	1838	5062.30302933
1839	1839	11034.9015802
1840	1840	8602.40054348
1841	1841	5337.627309
1842	1842	6449.98578587
1843	1843	10635.3100703
1844	1844	9450.12419377
1845	1845	3694.06298207
1846	1846	2686.96539481
1847	1847	7029.94615763
1848	1848	6704.56285795
1849	1849	9501.86671188
1850	1850	4448.93268741
1851	1851	7092.53339654
1852	1852	12199.895754
1853	1853	6196.25386946
1854	1854	7180.58383214
1855	1855	6973.87366833
1856	1856	4279.33814465
1857	1857	5771.1049267
1858	1858	7617.90108365
1859	1859	7631.46659203
1860	1860	5932.01797296
1861	1861	4381.41907191
1862	1862	7517.64115309
1863	1863	4937.66959355
1864	1864	12899.948972
1865	1865	6174.78223399
1866	1866	8208.82903423
1867	1867	9441.74251931
1868	1868	8120.46966817
1869	1869	9257.68060236
1870	1870	7271.09993207
1871	1871	3571.2820724
1872	1872	8649.53672725
1873	1873	6324.73090862
1874	1874	6296.98426548
1875	1875	3200.54977098
1876	1876	8120.33690349
1877	1877	4620.0956666
1878	1878	7569.05477271
1879	1879	4254.22356487
1880	1880	8130.79829067
1881	1881	3457.57772834
1882	1882	6678.67464975
1883	1883	5024.5659967
1884	1884	4662.89507117
1885	1885	5121.78234473
1886	1886	7389.2616914
1887	1887	5610.76820871
1888	1888	4252.23929674
1889	1889	5826.84994617
1890	1890	3594.63461693
1891	1891	7331.14901745
1892	1892	11898.5505499
1893	1893	6689.95096029
1894	1894	6545.34840007
1895	1895	13035.6077098
1896	1896	3239.65719478
1897	1897	9446.55683372
1898	1898	6337.90507451
1899	1899	10523.8743149
1900	1900	12835.0925831
1901	1901	4968.34405864
1902	1902	12611.9832732
1903	1903	4400.35881727
1904	1904	12126.2333992
1905	1905	8617.27080805
1906	1906	10294.853514
1907	1907	3380.862255
1908	1908	8145.28884282
1909	1909	10628.3114622
1910	1910	4498.58249821
1911	1911	8687.07021378
1912	1912	4366.37172434
1913	1913	4468.35506864
1914	1914	6393.29153287
1915	1915	8242.18191568
1916	1916	5034.41182395
1917	1917	5121.79142142
1918	1918	7662.66412251
1919	1919	7957.15363957
1920	1920	9083.00193594
1921	1921	7229.48873866
1922	1922	4820.57704156
1923	1923	7098.25954729
1924	1924	5952.88399192
1925	1925	5575.644266
1926	1926	13217.6919372
1927	1927	6937.17969193
1928	1928	6816.09520707
1929	1929	4731.37520584
1930	1930	4627.85330496
1931	1931	4138.95816226
1932	1932	7460.53884614
1933	1933	4411.41775916
1934	1934	7438.45571791
1935	1935	9725.90010868
1936	1936	4562.18411811
1937	1937	6533.6875283
1938	1938	8921.01232186
1939	1939	9981.97159209
1940	1940	7199.0220407
1941	1941	10792.0608437
1942	1942	4101.07748315
1943	1943	5013.07691859
1944	1944	6883.53014087
1945	1945	7452.23037187
1946	1946	7763.3514731
1947	1947	9441.15139641
1948	1948	6776.30890503
1949	1949	3048.56858109
1950	1950	11819.2931752
1951	1951	5697.38426215
1952	1952	6491.96312804
1953	1953	4561.49265755
1954	1954	5142.20851589
1955	1955	6682.1734209
1956	1956	8915.09771439
1957	1957	7589.36716821
1958	1958	8852.01718333
1959	1959	7803.00026427
1960	1960	8012.86624639
1961	1961	6246.01725766
1962	1962	4379.07093649
1963	1963	5656.66864882
1964	1964	7903.20574323
1965	1965	7869.05872004
1966	1966	5444.90721243
1967	1967	8405.06392239
1968	1968	5871.72706852
1969	1969	6180.49973024
1970	1970	3238.42025208
1971	1971	7210.59290676
1972	1972	5008.6618869
1973	1973	7510.65847679
1974	1974	5479.21787976
1975	1975	6492.3918076
1976	1976	9227.54070752
1977	1977	6415.33759719
1978	1978	9807.12678812
1979	1979	9259.18900561
1980	1980	921.021455396
1981	1981	7402.0031328
1982	1982	5223.29973601
1983	1983	7409.17945646
1984	1984	10604.9706938
1985	1985	9281.55472241
1986	1986	7937.5709747
1987	1987	4702.97647522
1988	1988	6653.83177307
1989	1989	5923.2982972
1990	1990	9372.353177
1991	1991	9024.17469058
1992	1992	3893.27455679
1993	1993	8717.19483389
1994	1994	3858.65368893
1995	1995	3665.93226306
1996	1996	3153.84394798
1997	1997	4003.67591427
1998	1998	4009.54986783
1999	1999	3517.88890913
2000	2000	2885.1434627
2001	2001	7596.39671779
2002	2002	5894.08688868
2003	2003	4309.00807987
2004	2004	4875.30241499
2005	2005	7321.71682204
2006	2006	6039.07721839
2007	2007	5453.42496365
2008	2008	8354.81010809
2009	2009	10665.1811047
2010	2010	5952.3605108
2011	2011	3652.7882435
2012	2012	5419.24557199
2013	2013	6418.59444277
2014	2014	7695.16317611
2015	2015	4760.41653878
2016	2016	5092.47565448
2017	2017	5851.94230462
2018	2018	4321.91795726
2019	2019	6812.81512711
2020	2020	8280.67526032
2021	2021	7854.97130878
2022	2022	2926.42172468
2023	2023	2910.52148522
2024	2024	5823.64343161
2025	2025	8256.86438101
2026	2026	12237.8241206
2027	2027	3667.72385459
2028	2028	4790.72154328
2029	2029	7162.54138468
2030	2030	5995.8431112
2031	2031	10081.6043654
2032	2032	5007.90427782
2033	2033	7185.48735729
2034	2034	8321.51715888
2035	2035	6620.87162808
2036	2036	11105.5670878
2037	2037	12399.8227846
2038	2038	3161.6940521
2039	2039	5385.58112601
2040	2040	9655.14789565
2041	2041	3178.61861529
2042	2042	11952.5688396
2043	2043	6335.93131013
2044	2044	3743.26933933
2045	2045	8472.43535284
2046	2046	16566.9515503
2047	2047	3194.38819239
2048	2048	6248.09898483
2049	2049	10511.4440919
2050	2050	4300.13787385
2051	2051	6762.81115704
2052	2052	5008.8715922
2053	2053	3311.91414811
2054	2054	5367.30149178
2055	2055	4256.12711555
2056	2056	5623.52358818
2057	2057	4089.98244615
2058	2058	7201.83459187
2059	2059	6503.67280675
2060	2060	4993.69464132
2061	2061	9616.85355349
2062	2062	6708.64536525
2063	2063	7839.36760122
2064	2064	11730.3559661
2065	2065	3835.26811095
2066	2066	4834.78865731
2067	2067	7440.49751638
2068	2068	8389.93118066
2069	2069	6110.4498979
2070	2070	8639.38579934
2071	2071	5475.30792077
2072	2072	6373.74242023
2073	2073	9183.31913654
2074	2074	4538.04014764
2075	2075	7246.1566726
2076	2076	5321.59894245
2077	2077	7748.83046667
2078	2078	5033.38570825
2079	2079	3196.74360841
2080	2080	4291.03620728
2081	2081	7265.44561986
2082	2082	3872.45413765
2083	2083	5913.59719818
2084	2084	11374.6315173
2085	2085	12313.228673
2086	2086	4552.52565838
2087	2087	7658.91995593
2088	2088	6282.70497659
2089	2089	9888.17807969
2090	2090	5398.62277112
2091	2091	4433.87314601
2092	2092	10004.1364099
2093	2093	8372.64827936
2094	2094	6583.06843846
2095	2095	12941.4264265
2096	2096	4735.56972486
2097	2097	8640.00236755
2098	2098	9072.89342037
2099	2099	3275.16080911
2100	2100	6723.34291726
2101	2101	3866.11000016
2102	2102	7406.47225946
2103	2103	4313.16373095
2104	2104	9648.55550434
2105	2105	5195.79759162
2106	2106	3253.82120424
2107	2107	8950.63878639
2108	2108	7155.60445041
2109	2109	3688.91486012
2110	2110	8773.88169888
2111	2111	4197.49089243
2112	2112	7704.19870484
2113	2113	7207.45049614
2114	2114	8927.97707365
2115	2115	9658.84529431
2116	2116	6204.69926993
2117	2117	8102.39169321
2118	2118	15405.4451944
2119	2119	7329.73442176
2120	2120	2966.20614427
2121	2121	6962.41378892
2122	2122	4943.84944615
2123	2123	5438.69915549
2124	2124	3890.29489853
2125	2125	5737.51137818
2126	2126	12586.5293067
2127	2127	5939.56061593
2128	2128	5831.85862269
2129	2129	2711.37572523
2130	2130	11304.0749195
2131	2131	9305.38645149
2132	2132	13992.2644403
2133	2133	5979.51278895
2134	2134	13136.8316165
2135	2135	3920.66011545
2136	2136	6776.11304832
2137	2137	7002.91268603
2138	2138	5630.6252671
2139	2139	4326.27304419
2140	2140	10200.502385
2141	2141	8544.74269737
2142	2142	7053.89394033
2143	2143	5749.90977009
2144	2144	4640.77375686
2145	2145	7276.71690203
2146	2146	9843.62522752
2147	2147	3260.56144645
2148	2148	6802.36762529
2149	2149	5268.46952198
2150	2150	6739.70718791
2151	2151	5613.57499341
2152	2152	6432.68592996
2153	2153	5976.25131366
2154	2154	6094.33036228
2155	2155	8765.58860712
2156	2156	11563.4433871
2157	2157	11091.4078007
2158	2158	10506.6531322
2159	2159	4747.50248047
2160	2160	10972.7047355
2161	2161	9333.12811711
2162	2162	5901.39104082
2163	2163	6725.02423255
2164	2164	5125.09822799
2165	2165	10864.6623689
2166	2166	4358.19430222
2167	2167	7370.41615293
2168	2168	4946.99493379
2169	2169	5065.70378158
2170	2170	4145.89633684
2171	2171	11067.0646334
2172	2172	9350.94793011
2173	2173	6825.09232533
2174	2174	9758.31530276
2175	2175	6279.67550013
2176	2176	5392.49290769
2177	2177	6467.7515961
2178	2178	6760.52864708
2179	2179	3059.56929273
2180	2180	10354.2679379
2181	2181	2853.55462685
2182	2182	11716.489853
2183	2183	7417.62667108
2184	2184	2933.70452814
2185	2185	8279.3394715
2186	2186	7085.46190507
2187	2187	6049.92972225
2188	2188	6785.49731545
2189	2189	5528.98599031
2190	2190	11792.6686718
2191	2191	7155.79642156
2192	2192	5213.02191745
2193	2193	6243.22406481
2194	2194	8685.72171775
2195	2195	9218.55418298
2196	2196	9848.90999024
2197	2197	7740.58960022
2198	2198	6216.0184805
2199	2199	4888.36521306
2200	2200	4348.78229451
2201	2201	8170.62297617
2202	2202	4417.35525625
2203	2203	5480.96541146
2204	2204	8394.61452116
2205	2205	10362.6998158
2206	2206	5044.27850974
2207	2207	5520.65127653
2208	2208	6094.39792316
2209	2209	3643.7275063
2210	2210	6902.30619509
2211	2211	7175.29114702
2212	2212	5830.62273846
2213	2213	8370.32515441
2214	2214	5355.51033977
2215	2215	5494.30006856
2216	2216	4942.96405266
2217	2217	8462.46540056
2218	2218	8267.45650327
2219	2219	5802.72470967
2220	2220	5013.37446213
2221	2221	8226.65304484
2222	2222	5189.19374165
2223	2223	3657.5458367
2224	2224	3862.01337694
2225	2225	3204.8300854
2226	2226	5913.2495283
2227	2227	6867.50030981
2228	2228	8320.19679268
2229	2229	2307.9177223
2230	2230	4601.14438903
2231	2231	6021.23487032
2232	2232	4648.06015439
2233	2233	5057.84484935
2234	2234	2097.5056984
2235	2235	3498.24141723
2236	2236	6475.92581545
2237	2237	14917.5251472
2238	2238	6231.1840037
2239	2239	9390.71738872
2240	2240	7474.95731822
2241	2241	6874.04962513
2242	2242	5867.75621518
2243	2243	3944.84753231
2244	2244	12882.1794809
2245	2245	8265.19978136
2246	2246	8020.40563438
2247	2247	3462.29077917
2248	2248	3212.02905858
2249	2249	5475.15705154
2250	2250	6795.4070168
2251	2251	4766.23995188
2252	2252	5989.33238875
2253	2253	1711.84096157
2254	2254	7318.12831289
2255	2255	4826.98567682
2256	2256	4332.56021487
2257	2257	6958.86223016
2258	2258	10818.8013679
2259	2259	4712.19752183
2260	2260	7917.58802953
2261	2261	7659.54893301
2262	2262	5450.73882365
2263	2263	5757.05557186
2264	2264	8968.34731422
2265	2265	8278.29694717
2266	2266	8371.342388
2267	2267	8392.93339752
2268	2268	10380.4188197
2269	2269	4205.50108363
2270	2270	7757.2816456
2271	2271	5383.75819566
2272	2272	5542.0490292
2273	2273	5998.08033299
2274	2274	3354.27636972
2275	2275	2999.8005146
2276	2276	8506.80675633
2277	2277	2683.68981224
2278	2278	6602.82997041
2279	2279	6261.84128477
2280	2280	9636.57581171
2281	2281	7279.08423012
2282	2282	9098.87822898
2283	2283	6726.54624561
2284	2284	5063.26815104
2285	2285	8146.04317016
2286	2286	6255.61366933
2287	2287	6655.44309566
2288	2288	5329.75578576
2289	2289	16742.5698414
2290	2290	3729.27170094
2291	2291	7933.1723178
2292	2292	6269.89850294
2293	2293	3630.27521108
2294	2294	4740.40677085
2295	2295	9031.57896541
2296	2296	8855.59827872
2297	2297	8326.85118982
2298	2298	6193.24738674
2299	2299	4576.82790945
2300	2300	7948.58359425
2301	2301	4589.1580312
2302	2302	9924.18574106
2303	2303	3572.63005196
2304	2304	6476.76676973
2305	2305	8949.46967042
2306	2306	8331.59752277
2307	2307	9657.79835469
2308	2308	5563.68408093
2309	2309	6457.97109723
