1132,2
1132,930
1132,472
1133,350
1133,35
1133,472
1134,671
1134,554
1134,814
1135,851
1135,406
1135,164
1136,6
1136,17
1136,1
1137,215
1137,11
1137,156
1138,185
1138,595
1138,23
1139,198
1139,1050
1139,279
1140,323
1140,922
1140,721
1141,1
1141,233
1141,545
1142,974
1142,562
1142,572
1143,756
1143,69
1143,101
1144,773
1144,1040
1144,954
1145,3
1145,827
1145,163
1146,6
1146,766
1146,816
1147,1105
1147,177
1147,229
1148,1110
1148,14
1148,1
1149,722
1149,989
1149,1097
1150,498
1150,327
1150,996
1151,741
1151,996
1151,28
1152,432
1152,47
1152,679
1153,8
1153,214
1153,4
1154,29
1154,156
1154,246
1155,386
1155,2
1155,545
1156,765
1156,366
1156,1
1157,935
1157,655
1157,962
1158,36
1158,40
1158,33
1159,270
1159,263
1159,50
1160,154
1160,5
1160,36
1161,105
1161,293
1161,38
1162,655
1162,26
1162,223
1163,428
1163,65
1163,330
1164,132
1164,4
1164,590
1165,156
1165,416
1165,10
1166,467
1166,73
1166,750
1167,56
1167,721
1167,90
1168,259
1168,180
1168,81
1169,7
1169,57
1169,211
1170,152
1170,833
1170,353
1171,171
1171,200
1171,689
1172,434
1172,1078
1172,33
1173,2
1173,11
1173,564
1174,837
1174,332
1174,327
1175,206
1175,185
1175,660
1176,1
1176,291
1176,216
1177,11
1177,1075
1177,284
1178,177
1178,10
1178,384
1179,403
1179,13
1179,191
1180,1058
1180,376
1180,15
1181,16
1181,711
1181,157
1182,477
1182,113
1182,854
1183,487
1183,23
1183,713
1184,905
1184,918
1184,4
1185,19
1185,268
1185,735
1186,545
1186,550
1186,243
1187,1
1187,360
1187,1165
1188,717
1188,200
1188,305
1189,12
1189,222
1189,757
1190,359
1190,889
1190,738
1191,1031
1191,581
1191,10
1192,279
1192,1086
1192,1144
1193,284
1193,923
1193,159
1194,805
1194,279
1194,883
1195,784
1195,1
1195,1170
1196,322
1196,1142
1196,953
1197,310
1197,1
1197,747
1198,649
1198,758
1198,279
1199,14
1199,1092
1199,870
1200,457
1200,78
1200,45
1201,276
1201,12
1201,96
1202,1129
1202,44
1202,123
1203,5
1203,389
1203,132
1204,856
1204,8
1204,29
1205,130
1205,701
1205,414
1206,1058
1206,1141
1206,982
1207,925
1207,70
1207,1132
1208,154
1208,955
1208,54
1209,586
1209,1194
1209,183
1210,233
1210,199
1210,531
1211,199
1211,136
1211,751
1212,446
1212,298
1212,24
1213,299
1213,229
1213,619
1214,886
1214,316
1214,271
1215,75
1215,6
1215,475
1216,691
1216,1050
1216,103
1217,533
1217,10
1217,176
1218,0
1218,1064
1218,18
1219,1211
1219,1139
1219,653
1220,212
1220,587
1220,170
1221,93
1221,218
1221,180
1222,449
1222,398
1222,772
1223,180
1223,51
1223,6
1224,513
1224,213
1224,726
1225,649
1225,229
1225,524
1226,684
1226,332
1226,775
1227,919
1227,386
1227,944
1228,541
1228,488
1228,33
1229,49
1229,1116
1229,2
1230,965
1230,840
1230,643
1231,541
1231,6
1231,958
1232,7
1232,152
1232,894
1233,610
1233,80
1233,234
1234,974
1234,590
1234,319
1235,419
1235,305
1235,1174
1236,154
1236,36
1236,789
1237,591
1237,142
1237,12
1238,391
1238,733
1238,257
1239,259
1239,678
1239,241
1240,460
1240,180
1240,271
1241,896
1241,1132
1241,28
1242,1153
1242,24
1242,147
1243,16
1243,486
1243,150
1244,118
1244,1174
1244,56
1245,259
1245,310
1245,705
1246,879
1246,5
1246,1206
1247,602
1247,145
1247,1147
1248,703
1248,378
1248,194
1249,19
1249,318
1249,772
1250,89
1250,1058
1250,4
1251,351
1251,20
1251,550
1252,1022
1252,41
1252,5
1253,341
1253,1091
1253,36
1254,1207
1254,22
1254,559
1255,3
1255,709
1255,653
1256,643
1256,6
1256,779
1257,850
1257,19
1257,974
1258,964
1258,213
1258,987
1259,342
1259,5
1259,89
1260,1233
1260,54
1260,1075
1261,74
1261,648
1261,1035
1262,347
1262,837
1262,1249
1263,477
1263,160
1263,6
1264,40
1264,721
1264,565
1265,117
1265,68
1265,75
1266,998
1266,419
1266,840
1267,246
1267,26
1267,30
1268,256
1268,117
1268,1071
1269,1205
1269,284
1269,386
1270,763
1270,1203
1270,1083
1271,92
1271,590
1271,226
1272,843
1272,447
1272,218
1273,14
1273,5
1273,970
1274,299
1274,261
1274,474
1275,1064
1275,159
1275,1071
1276,31
1276,896
1276,155
1277,1044
1277,173
1277,41
1278,251
1278,36
1278,446
1279,233
1279,595
1279,1032
1280,41
1280,57
1280,570
1281,79
1281,216
1281,758
1282,724
1282,106
1282,897
1283,141
1283,31
1283,86
1284,954
1284,43
1284,166
1285,63
1285,356
1285,400
1286,19
1286,46
1286,25
1287,59
1287,73
1287,355
1288,273
1288,147
1288,2
1289,178
1289,28
1289,120
1290,6
1290,420
1290,400
1291,11
1291,1087
1291,5
1292,0
1292,454
1292,654
1293,65
1293,104
1293,2
1294,186
1294,6
1294,761
1295,435
1295,259
1295,363
1296,76
1296,332
1296,3
1297,260
1297,970
1297,1102
1298,43
1298,1217
1298,315
1299,267
1299,381
1299,7
1300,6
1300,31
1300,120
1301,20
1301,351
1301,73
1302,907
1302,405
1302,56
1303,808
1303,329
1303,1205
1304,12
1304,361
1304,345
1305,707
1305,46
1305,1
1306,159
1306,200
1306,56
1307,643
1307,1
1307,88
1308,517
1308,657
1308,1173
1309,325
1309,152
1309,857
1310,222
1310,0
1310,149
1311,164
1311,205
1311,28
1312,29
1312,699
1312,1206
1313,746
1313,4
1313,962
1314,849
1314,385
1314,891
1315,14
1315,18
1315,91
1316,287
1316,13
1316,1026
1317,34
1317,50
1317,293
1318,75
1318,329
1318,414
1319,863
1319,38
1319,50
1320,3
1320,1046
1320,653
1321,1173
1321,998
1321,1146
1322,1071
1322,51
1322,260
1323,123
1323,114
1323,112
1324,802
1324,1256
1324,1076
1325,102
1325,4
1325,918
1326,8
1326,13
1326,276
1327,1319
1327,5
1327,853
1328,466
1328,9
1328,3
1329,1133
1329,105
1329,202
1330,720
1330,562
1330,399
1331,317
1331,175
1331,24
1332,1078
1332,876
1332,323
1333,359
1333,37
1333,229
1334,179
1334,1
1334,417
1335,646
1335,6
1335,103
1336,8
1336,1078
1336,405
1337,851
1337,112
1337,115
1338,1139
1338,156
1338,371
1339,413
1339,14
1339,808
1340,6
1340,470
1340,376
1341,28
1341,61
1341,955
1342,146
1342,1128
1342,470
1343,191
1343,7
1343,607
1344,661
1344,29
1344,740
1345,1133
1345,761
1345,920
1346,117
1346,841
1346,356
1347,876
1347,1033
1347,849
1348,653
1348,6
1348,31
1349,428
1349,1296
1349,1057
1350,114
1350,4
1350,267
1351,33
1351,176
1351,96
1352,1
1352,744
1352,817
1353,345
1353,923
1353,818
1354,678
1354,1099
1354,1247
1355,936
1355,1032
1355,398
1356,445
1356,122
1356,1263
1357,1186
1357,177
1357,347
1358,671
1358,442
1358,501
1359,575
1359,56
1359,96
1360,49
1360,330
1360,1037
1361,204
1361,419
1361,1
1362,622
1362,43
1362,2
1363,730
1363,735
1363,268
1364,431
1364,39
1364,12
1365,982
1365,18
1365,192
1366,336
1366,5
1366,126
1367,1079
1367,65
1367,202
1368,5
1368,229
1368,190
1369,681
1369,8
1369,32
1370,344
1370,31
1370,212
1371,589
1371,43
1371,9
1372,1231
1372,81
1372,723
1373,174
1373,77
1373,562
1374,13
1374,300
1374,75
1375,200
1375,1292
1375,439
1376,1
1376,489
1376,81
1377,653
1377,640
1377,48
1378,154
1378,1138
1378,525
1379,419
1379,11
1379,600
1380,250
1380,1
1380,81
1381,994
1381,398
1381,854
1382,1092
1382,82
1382,36
1383,341
1383,898
1383,43
1384,1250
1384,515
1384,1146
1385,398
1385,114
1385,227
1386,829
1386,46
1386,1335
1387,897
1387,9
1387,19
1388,78
1388,306
1388,1372
1389,263
1389,5
1389,595
1390,1351
1390,126
1390,467
1391,560
1391,6
1391,56
1392,909
1392,1070
1392,9
1393,195
1393,20
1393,278
1394,513
1394,279
1394,855
1395,956
1395,5
1395,373
1396,1279
1396,1000
1396,349
1397,9
1397,583
1397,1102
1398,1266
1398,172
1398,1
1399,736
1399,80
1399,5
1400,232
1400,290
1400,539
1401,592
1401,1157
1401,4
1402,89
1402,206
1402,726
1403,622
1403,12
1403,187
1404,88
1404,719
1404,451
1405,1352
1405,336
1405,256
1406,210
1406,1
1406,393
1407,132
1407,388
1407,1311
1408,152
1408,17
1408,264
1409,802
1409,820
1409,403
1410,133
1410,232
1410,178
1411,174
1411,18
1411,270
1412,1184
1412,768
1412,405
1413,11
1413,177
1413,4
1414,513
1414,310
1414,232
1415,912
1415,36
1415,1217
1416,590
1416,2
1416,20
1417,1411
1417,1
1417,126
1418,1162
1418,11
1418,603
1419,1
1419,29
1419,37
1420,760
1420,392
1420,139
1421,602
1421,1123
1421,40
1422,970
1422,65
1422,116
1423,889
1423,882
1423,509
1424,472
1424,16
1424,194
1425,861
1425,1242
1425,676
1426,682
1426,816
1426,15
1427,1052
1427,278
1427,143
1428,399
1428,272
1428,259
1429,228
1429,719
1429,511
1430,213
1430,4
1430,107
1431,830
1431,1107
1431,174
1432,1272
1432,51
1432,241
1433,213
1433,1166
1433,798
1434,1377
1434,1287
1434,129
1435,56
1435,2
1435,44
1436,213
1436,3
1436,892
1437,981
1437,1178
1437,8
1438,5
1438,19
1438,37
1439,274
1439,29
1439,1303
1440,4
1440,973
1440,76
1441,851
1441,151
1441,757
1442,175
1442,740
1442,257
1443,739
1443,19
1443,1
1444,1343
1444,403
1444,1072
1445,1206
1445,384
1445,173
1446,482
1446,1272
1446,1014
1447,1287
1447,142
1447,1154
1448,524
1448,1128
1448,1234
1449,257
1449,1302
1449,1303
1450,958
1450,1
1450,1277
1451,4
1451,13
1451,238
1452,1126
1452,391
1452,18
1453,403
1453,1077
1453,2
1454,221
1454,5
1454,3
1455,837
1455,1372
1455,1057
1456,1009
1456,725
1456,504
1457,1366
1457,758
1457,1022
1458,87
1458,138
1458,186
1459,1175
1459,1435
1459,11
1460,389
1460,177
1460,1329
1461,125
1461,906
1461,1458
1462,1361
1462,833
1462,633
1463,1090
1463,14
1463,738
1464,242
1464,55
1464,863
1465,79
1465,73
1465,75
1466,171
1466,1355
1466,65
1467,101
1467,987
1467,23
1468,27
1468,1246
1468,211
1469,737
1469,605
1469,544
1470,164
1470,1013
1470,1268
1471,213
1471,12
1471,139
1472,47
1472,40
1472,413
1473,1261
1473,4
1473,19
1474,79
1474,149
1474,132
1475,1048
1475,65
1475,292
1476,970
1476,27
1476,1
1477,52
1477,1407
1477,386
1478,620
1478,1463
1478,229
1479,292
1479,19
1479,1006
1480,449
1480,1317
1480,1477
1481,1247
1481,896
1481,756
1482,36
1482,874
1482,515
1483,409
1483,61
1483,1068
1484,45
1484,476
1484,1037
1485,193
1485,65
1485,956
1486,347
1486,280
1486,1044
1487,278
1487,1418
1487,130
1488,587
1488,41
1488,162
1489,54
1489,107
1489,40
1490,94
1490,141
1490,444
1491,344
1491,437
1491,562
1492,426
1492,270
1492,721
1493,29
1493,492
1493,1343
1494,326
1494,238
1494,735
1495,676
1495,1292
1495,133
1496,602
1496,908
1496,799
1497,907
1497,216
1497,6
1498,56
1498,1068
1498,243
1499,19
1499,78
1499,35
1500,1380
1500,287
1500,1125
1501,1157
1501,501
1501,961
1502,1225
1502,582
1502,43
1503,809
1503,36
1503,39
1504,418
1504,887
1504,347
1505,114
1505,146
1505,930
1506,820
1506,22
1506,1492
1507,57
1507,305
1507,708
1508,76
1508,154
1508,1106
1509,284
1509,29
1509,842
1510,40
1510,894
1510,1506
1511,388
1511,146
1511,849
1512,37
1512,295
1512,405
1513,611
1513,278
1513,149
1514,39
1514,528
1514,35
1515,387
1515,51
1515,832
1516,1266
1516,170
1516,686
1517,182
1517,98
1517,1434
1518,1165
1518,288
1518,176
1519,48
1519,103
1519,854
1520,1075
1520,330
1520,926
1521,268
1521,1076
1521,59
1522,842
1522,265
1522,2
1523,55
1523,1089
1523,6
1524,245
1524,819
1524,1036
1525,2
1525,538
1525,1122
1526,646
1526,340
1526,498
1527,20
1527,65
1527,818
1528,1194
1528,568
1528,41
1529,755
1529,2
1529,272
1530,340
1530,915
1530,132
1531,659
1531,221
1531,757
1532,767
1532,155
1532,997
1533,1
1533,5
1533,1123
1534,425
1534,40
1534,414
1535,314
1535,139
1535,971
1536,1368
1536,997
1536,704
1537,234
1537,799
1537,5
1538,226
1538,371
1538,1068
1539,786
1539,323
1539,808
1540,49
1540,1064
1540,154
1541,327
1541,827
1541,292
1542,969
1542,824
1542,1375
1543,56
1543,16
1543,1099
1544,590
1544,1096
1544,1077
1545,12
1545,1065
1545,469
1546,335
1546,718
1546,313
1547,1
1547,432
1547,142
1548,26
1548,1183
1548,1083
1549,501
1549,612
1549,1344
1550,234
1550,879
1550,312
1551,256
1551,188
1551,218
1552,996
1552,1222
1552,998
1553,936
1553,1232
1553,540
1554,483
1554,476
1554,653
1555,751
1555,36
1555,352
1556,16
1556,20
1556,21
1557,284
1557,23
1557,981
1558,207
1558,213
1558,115
1559,293
1559,176
1559,5
1560,43
1560,649
1560,124
1561,163
1561,987
1561,562
1562,692
1562,8
1562,722
1563,1392
1563,1280
1563,140
1564,1319
1564,619
1564,1563
1565,817
1565,199
1565,1225
1566,719
1566,134
1566,228
1567,9
1567,186
1567,725
1568,1376
1568,2
1568,263
1569,61
1569,1289
1569,149
1570,28
1570,177
1570,710
1571,170
1571,138
1571,163
1572,1421
1572,1013
1572,921
1573,15
1573,468
1573,963
1574,1072
1574,6
1574,34
1575,1489
1575,266
1575,558
1576,170
1576,632
1576,11
1577,1
1577,387
1577,816
1578,1054
1578,403
1578,1078
1579,52
1579,10
1579,1
1580,28
1580,615
1580,1233
1581,44
1581,12
1581,5
1582,614
1582,428
1582,305
1583,641
1583,73
1583,5
1584,285
1584,6
1584,179
1585,1363
1585,340
1585,559
1586,131
1586,250
1586,545
1587,684
1587,605
1587,517
1588,54
1588,1035
1588,1052
1589,2
1589,552
1589,108
1590,98
1590,43
1590,18
1591,87
1591,409
1591,89
1592,68
1592,219
1592,488
1593,25
1593,1506
1593,904
1594,406
1594,1443
1594,987
1595,1159
1595,852
1595,650
1596,200
1596,29
1596,163
1597,903
1597,88
1597,63
1598,1208
1598,1149
1598,84
1599,405
1599,63
1599,18
1600,158
1600,308
1600,35
1601,82
1601,244
1601,28
1602,397
1602,798
1602,1145
1603,407
1603,44
1603,278
1604,19
1604,878
1604,318
1605,911
1605,5
1605,72
1606,218
1606,6
1606,310
1607,102
1607,935
1607,172
1608,14
1608,293
1608,335
1609,51
1609,892
1609,836
1610,381
1610,1539
1610,1398
1611,55
1611,763
1611,276
1612,713
1612,1418
1612,607
1613,550
1613,10
1613,1391
1614,883
1614,589
1614,20
1615,4
1615,1004
1615,93
1616,16
1616,391
1616,69
1617,188
1617,132
1617,570
1618,513
1618,44
1618,4
1619,1165
1619,1188
1619,63
1620,678
1620,287
1620,1510
1621,362
1621,1354
1621,1429
1622,970
1622,1150
1622,286
1623,168
1623,29
1623,155
1624,825
1624,194
1624,43
1625,1604
1625,1534
1625,1243
1626,1040
1626,534
1626,330
1627,1607
1627,45
1627,758
1628,5
1628,258
1628,755
1629,1253
1629,713
1629,14
1630,1371
1630,315
1630,190
1631,453
1631,619
1631,1049
1632,1615
1632,4
1632,371
1633,43
1633,161
1633,481
1634,25
1634,543
1634,385
1635,473
1635,31
1635,386
1636,1023
1636,46
1636,255
1637,802
1637,18
1637,409
1638,14
1638,1402
1638,88
1639,284
1639,1116
1639,149
1640,428
1640,9
1640,330
1641,1233
1641,1012
1641,222
1642,709
1642,96
1642,77
1643,809
1643,1164
1643,1155
1644,1107
1644,1044
1644,271
1645,506
1645,999
1645,27
1646,29
1646,1600
1646,306
1647,447
1647,1548
1647,411
1648,73
1648,75
1648,28
1649,1321
1649,489
1649,82
1650,1226
1650,431
1650,93
1651,1128
1651,45
1651,59
1652,1175
1652,1205
1652,1289
1653,952
1653,437
1653,1233
1654,764
1654,615
1654,489
1655,1107
1655,299
1655,445
1656,628
1656,199
1656,31
1657,1316
1657,771
1657,800
1658,1183
1658,1471
1658,288
1659,10
1659,469
1659,243
1660,117
1660,28
1660,902
1661,166
1661,19
1661,892
1662,92
1662,1176
1662,36
1663,1178
1663,1045
1663,705
1664,1179
1664,679
1664,977
1665,696
1665,96
1665,587
1666,513
1666,132
1666,73
1667,730
1667,434
1667,930
1668,1030
1668,1177
1668,572
1669,493
1669,2
1669,590
1670,591
1670,553
1670,14
1671,1464
1671,36
1671,1061
1672,164
1672,1021
1672,156
1673,490
1673,180
1673,164
1674,1497
1674,44
1674,292
1675,405
1675,1414
1675,298
1676,34
1676,426
1676,488
1677,474
1677,678
1677,569
1678,1002
1678,329
1678,1672
1679,28
1679,1667
1679,1138
1680,1608
1680,196
1680,451
1681,3
1681,1102
1681,196
1682,516
1682,613
1682,9
1683,692
1683,943
1683,1265
1684,108
1684,4
1684,750
1685,1287
1685,895
1685,45
1686,532
1686,509
1686,678
1687,143
1687,218
1687,134
1688,614
1688,1015
1688,464
1689,1530
1689,26
1689,1333
1690,310
1690,546
1690,1116
1691,1419
1691,696
1691,1242
1692,170
1692,4
1692,352
1693,1372
1693,700
1693,1
1694,207
1694,1334
1694,292
1695,239
1695,916
1695,785
1696,1571
1696,29
1696,908
1697,11
1697,1571
1697,722
1698,28
1698,187
1698,62
1699,25
1699,947
1699,680
1700,683
1700,132
1700,1671
1701,280
1701,6
1701,426
1702,49
1702,48
1702,17
1703,18
1703,145
1703,1438
1704,204
1704,1280
1704,1067
1705,876
1705,1274
1705,319
1706,0
1706,45
1706,1476
1707,1206
1707,36
1707,616
1708,34
1708,110
1708,1224
1709,271
1709,1061
1709,1085
1710,1136
1710,244
1710,563
1711,1487
1711,1359
1711,1626
1712,196
1712,758
1712,7
1713,250
1713,49
1713,974
1714,1067
1714,189
1714,3
1715,51
1715,914
1715,11
1716,64
1716,204
1716,1093
1717,1181
1717,874
1717,1113
1718,178
1718,245
1718,2
1719,40
1719,54
1719,134
1720,13
1720,29
1720,465
1721,28
1721,14
1721,122
1722,1342
1722,16
1722,26
1723,1313
1723,467
1723,34
1724,305
1724,1175
1724,36
1725,191
1725,322
1725,229
1726,141
1726,798
1726,170
1727,771
1727,33
1727,1427
1728,498
1728,1462
1728,533
1729,415
1729,409
1729,1438
1730,1558
1730,37
1730,863
1731,229
1731,31
1731,329
1732,1298
1732,685
1732,1188
1733,30
1733,5
1733,314
1734,183
1734,27
1734,94
1735,28
1735,892
1735,257
1736,117
1736,22
1736,756
1737,637
1737,97
1737,221
1738,811
1738,476
1738,519
1739,225
1739,1664
1739,761
1740,68
1740,746
1740,501
1741,126
1741,163
1741,34
1742,200
1742,250
1742,601
1743,956
1743,435
1743,894
1744,20
1744,56
1744,1289
1745,550
1745,1352
1745,498
1746,115
1746,584
1746,1225
1747,69
1747,0
1747,369
1748,46
1748,591
1748,524
1749,1065
1749,20
1749,672
1750,1441
1750,250
1750,137
1751,150
1751,689
1751,56
1752,238
1752,57
1752,19
1753,961
1753,381
1753,30
1754,196
1754,769
1754,155
1755,126
1755,729
1755,25
1756,28
1756,891
1756,1704
1757,821
1757,364
1757,706
1758,1530
1758,1711
1758,1194
1759,1391
1759,1232
1759,300
1760,1190
1760,13
1760,208
1761,727
1761,509
1761,878
1762,936
1762,19
1762,43
1763,1057
1763,1589
1763,768
1764,1102
1764,1739
1764,1136
1765,412
1765,1158
1765,546
1766,1335
1766,999
1766,849
1767,713
1767,0
1767,1207
1768,667
1768,89
1768,575
1769,557
1769,272
1769,76
1770,10
1770,468
1770,773
1771,187
1771,26
1771,1029
1772,1
1772,18
1772,467
1773,826
1773,537
1773,1116
1774,658
1774,636
1774,1393
1775,10
1775,1467
1775,480
1776,1629
1776,841
1776,8
1777,669
1777,156
1777,60
1778,819
1778,696
1778,308
1779,69
1779,1087
1779,4
1780,1542
1780,773
1780,351
1781,36
1781,117
1781,1721
1782,5
1782,1090
1782,37
1783,24
1783,179
1783,459
1784,23
1784,96
1784,8
1785,1148
1785,79
1785,180
1786,1102
1786,942
1786,91
1787,146
1787,77
1787,222
1788,156
1788,1355
1788,305
1789,768
1789,230
1789,304
1790,92
1790,4
1790,129
1791,174
1791,1234
1791,355
1792,238
1792,252
1792,703
1793,103
1793,1693
1793,414
1794,625
1794,280
1794,40
1795,775
1795,1759
1795,622
1796,774
1796,89
1796,337
1797,258
1797,1220
1797,439
1798,1595
1798,532
1798,4
1799,1225
1799,506
1799,1150
1800,191
1800,773
1800,158
1801,768
1801,33
1801,171
1802,344
1802,613
1802,6
1803,1686
1803,213
1803,661
1804,36
1804,1297
1804,311
1805,1717
1805,1233
1805,1485
1806,941
1806,282
1806,943
1807,753
1807,95
1807,3
1808,86
1808,684
1808,295
1809,445
1809,1483
1809,553
1810,559
1810,34
1810,1044
1811,509
1811,1338
1811,590
1812,18
1812,208
1812,56
1813,671
1813,1592
1813,1206
1814,782
1814,103
1814,24
1815,735
1815,509
1815,81
1816,334
1816,258
1816,1
1817,1105
1817,326
1817,5
1818,1
1818,191
1818,589
1819,431
1819,13
1819,1741
1820,1489
1820,297
1820,1581
1821,65
1821,66
1821,155
1822,655
1822,314
1822,86
1823,417
1823,1082
1823,563
1824,830
1824,144
1824,216
1825,763
1825,6
1825,107
1826,697
1826,1739
1826,1694
1827,2
1827,350
1827,513
1828,19
1828,575
1828,442
1829,33
1829,42
1829,57
1830,352
1830,246
1830,228
1831,359
1831,558
1831,378
1832,187
1832,842
1832,107
1833,894
1833,1483
1833,56
1834,18
1834,27
1834,139
1835,887
1835,1498
1835,1102
1836,1273
1836,1217
1836,59
1837,1664
1837,1271
1837,18
1838,357
1838,69
1838,280
1839,1130
1839,1324
1839,1799
1840,1296
1840,1723
1840,1043
1841,4
1841,1181
1841,721
1842,27
1842,1081
1842,9
1843,243
1843,1
1843,623
1844,1584
1844,50
1844,1
1845,435
1845,558
1845,659
1846,1060
1846,1429
1846,96
1847,387
1847,262
1847,719
1848,1499
1848,821
1848,133
1849,118
1849,613
1849,408
1850,906
1850,790
1850,38
1851,16
1851,60
1851,1610
1852,10
1852,1833
1852,1380
1853,10
1853,46
1853,1596
1854,12
1854,63
1854,16
1855,1351
1855,12
1855,9
1856,593
1856,100
1856,384
1857,190
1857,414
1857,887
1858,341
1858,629
1858,1714
1859,1596
1859,12
1859,1372
1860,943
1860,83
1860,1832
1861,24
1861,1608
1861,1106
1862,107
1862,68
1862,8
1863,481
1863,4
1863,1021
1864,1835
1864,8
1864,982
1865,1
1865,385
1865,54
1866,1302
1866,1233
1866,154
1867,448
1867,227
1867,36
1868,352
1868,6
1868,398
1869,23
1869,156
1869,46
1870,115
1870,1100
1870,503
1871,205
1871,226
1871,28
1872,1501
1872,68
1872,575
1873,1327
1873,70
1873,376
1874,963
1874,202
1874,96
1875,28
1875,239
1875,747
1876,947
1876,1483
1876,102
1877,2
1877,14
1877,1292
1878,940
1878,817
1878,1510
1879,1189
1879,1421
1879,126
1880,401
1880,9
1880,33
1881,921
1881,4
1881,305
1882,1711
1882,181
1882,176
1883,719
1883,95
1883,5
1884,25
1884,430
1884,82
1885,626
1885,1343
1885,6
1886,877
1886,1340
1886,1526
1887,659
1887,488
1887,360
1888,1141
1888,659
1888,133
1889,428
1889,1679
1889,560
1890,730
1890,8
1890,89
1891,131
1891,207
1891,583
1892,442
1892,763
1892,18
1893,1
1893,1260
1893,877
1894,394
1894,391
1894,5
1895,31
1895,1557
1895,987
1896,602
1896,50
1896,1009
1897,437
1897,1540
1897,1463
1898,1024
1898,512
1898,388
1899,243
1899,1172
1899,14
1900,359
1900,765
1900,1
1901,60
1901,719
1901,846
1902,1873
1902,1044
1902,45
1903,952
1903,352
1903,799
1904,1843
1904,159
1904,1872
1905,1123
1905,541
1905,676
1906,1345
1906,1520
1906,389
1907,157
1907,417
1907,739
1908,1160
1908,57
1908,80
1909,191
1909,2
1909,284
1910,1463
1910,1873
1910,637
1911,105
1911,2
1911,1070
1912,625
1912,921
1912,104
1913,200
1913,282
1913,138
1914,29
1914,986
1914,1338
1915,32
1915,1179
1915,1207
1916,171
1916,1471
1916,1708
1917,1822
1917,888
1917,100
1918,1273
1918,585
1918,892
1919,407
1919,1320
1919,5
1920,1805
1920,476
1920,390
1921,143
1921,732
1921,733
1922,3
1922,597
1922,1139
1923,199
1923,174
1923,1835
1924,129
1924,4
1924,5
1925,10
1925,1170
1925,1604
1926,222
1926,29
1926,6
1927,145
1927,593
1927,327
1928,1417
1928,287
1928,35
1929,2
1929,96
1929,1342
1930,706
1930,951
1930,556
1931,222
1931,193
1931,170
1932,983
1932,856
1932,104
1933,164
1933,132
1933,1014
1934,635
1934,919
1934,85
1935,423
1935,1417
1935,316
1936,1252
1936,233
1936,1022
1937,393
1937,1913
1937,249
1938,5
1938,229
1938,1598
1939,747
1939,34
1939,1057
1940,333
1940,836
1940,30
1941,105
1941,1
1941,751
1942,1507
1942,260
1942,319
1943,424
1943,960
1943,310
1944,1531
1944,1678
1944,29
1945,1553
1945,1663
1945,1729
1946,498
1946,904
1946,1725
1947,488
1947,18
1947,472
1948,296
1948,156
1948,1275
1949,1418
1949,1205
1949,1269
1950,1320
1950,202
1950,757
1951,1228
1951,26
1951,721
1952,1483
1952,48
1952,10
1953,158
1953,437
1953,713
1954,448
1954,814
1954,11
1955,766
1955,883
1955,134
1956,1904
1956,21
1956,538
1957,1900
1957,1328
1957,435
1958,19
1958,81
1958,141
1959,2
1959,1658
1959,652
1960,1247
1960,355
1960,565
1961,2
1961,3
1961,868
1962,1265
1962,400
1962,735
1963,1419
1963,1624
1963,1408
1964,2
1964,516
1964,1940
1965,390
1965,559
1965,224
1966,32
1966,1
1966,826
1967,19
1967,3
1967,117
1968,1790
1968,146
1968,353
1969,11
1969,1570
1969,1791
1970,1307
1970,331
1970,272
1971,1608
1971,448
1971,1766
1972,1497
1972,172
1972,400
1973,193
1973,739
1973,259
1974,6
1974,654
1974,13
1975,293
1975,2
1975,427
1976,1134
1976,34
1976,251
1977,811
1977,1908
1977,121
1978,115
1978,467
1978,20
1979,43
1979,1956
1979,280
1980,541
1980,1883
1980,1386
1981,1333
1981,1284
1981,1160
1982,1485
1982,1205
1982,344
1983,756
1983,790
1983,1656
1984,413
1984,1438
1984,34
1985,96
1985,212
1985,1071
1986,9
1986,1222
1986,997
1987,1298
1987,43
1987,1610
1988,298
1988,68
1988,1917
1989,429
1989,6
1989,477
1990,561
1990,386
1990,1965
1991,77
1991,12
1991,1966
1992,841
1992,1681
1992,376
1993,493
1993,43
1993,655
1994,5
1994,1907
1994,171
1995,132
1995,1556
1995,733
1996,1273
1996,405
1996,1369
1997,849
1997,841
1997,798
1998,960
1998,268
1998,435
1999,1050
1999,1181
1999,376
2000,457
2000,120
2000,861
2001,95
2001,288
2001,117
2002,513
2002,445
2002,563
2003,1040
2003,1156
2003,46
2004,208
2004,5
2004,1532
2005,1108
2005,14
2005,44
2006,456
2006,48
2006,29
2007,1190
2007,1608
2007,1952
2008,53
2008,516
2008,1815
2009,1221
2009,26
2009,46
2010,1649
2010,516
2010,35
2011,713
2011,9
2011,163
2012,213
2012,156
2012,162
2013,3
2013,114
2013,1296
2014,939
2014,497
2014,1066
2015,364
2015,192
2015,3
2016,131
2016,515
2016,446
2017,1017
2017,1131
2017,29
2018,949
2018,982
2018,5
2019,1654
2019,30
2019,1329
2020,31
2020,171
2020,435
2021,1145
2021,1427
2021,289
2022,193
2022,1520
2022,175
2023,834
2023,935
2023,1261
2024,247
2024,6
2024,177
2025,23
2025,588
2025,555
2026,169
2026,250
2026,1483
2027,387
2027,18
2027,270
2028,1258
2028,152
2028,1030
2029,111
2029,656
2029,19
